#,Top Core,Sub core,Agreement,Fixed Budget,Implementation,Internal Request,Policy,Total
43,43 ADVERTISEMENT,FIXED BUDGET,PROMOTIONAL ITEM PURCHASE APPROVAL
44,43 ADVERTISEMENT,FIXED BUDGET,ROLLUP STANDEE PRINTING APPROVAL
45,43 ADVERTISEMENT,FIXED BUDGET,ACRYLIC SIGN BOARD PRINTIING APPROVAL
46,43 ADVERTISEMENT,FIXED BUDGET,LED SIGNAGE PRINITNG AND FIXING APPROVAL
47,43 ADVERTISEMENT,FIXED BUDGET,ROAD SHOW ADVERTISEMENT APPROVAL
48,43 ADVERTISEMENT,FIXED BUDGET,WALL PAINITNG APPROVAL
49,43 ADVERTISEMENT,FIXED BUDGET,WALL PAINITNG RENTAL APPROVAL
50,43 ADVERTISEMENT,FIXED BUDGET,LOCAL CHANNEL MEDIA ADVERTISEMENT
51,43 ADVERTISEMENT,FIXED BUDGET,BUS STAND ADVERTISEMENT APPROVAL
52,43 ADVERTISEMENT,FIXED BUDGET,LABOUR PAYMENT APPROVAl
53,43 ADVERTISEMENT,FIXED BUDGET,LED BOARD PRINTING AND FIXING APPROVAL
54,,INTERNAL REQUEST,SUNDAY DUTY APPROVAL-TEXTILE
55,,INTERNAL REQUEST,PJV REVERSE OR DELETE APPOVAL-TEXTILE
56,,INTERNAL REQUEST,PURCHASE ENTRY APPROVAL-TEXTILE
57,,INTERNAL REQUEST,SET ITEM CODE CHANGE APPROVAL-TEXTILE
58,,INTERNAL REQUEST,ROL FIX APPROVAL -READYMADE
59,,INTERNAL REQUEST,REQ QTY ARRIVAL APPROVAL -READYMADE
60,,INTERNAL REQUEST,COUNTER ROL FILE ALTER APPROVAL-READYMADE
61,,INTERNAL REQUEST,MU ALTER REG-READYMADE
62,,INTERNAL REQUEST,STAFF LEAVE APPROVAL -READYMADE
63,,INTERNAL REQUEST,PO RELEASE AND SPLIT APPROVAL -READYMADE
64,,INTERNAL REQUEST,AUTO PENALTY REVERSE APPROVAL-READYMADE
65,,INTERNAL REQUEST,STOCK AND SALES CHANGE- READYMADE
66,,INTERNAL REQUEST,SUPPLIER PAYMENT PROCESS APPROVAL -READYMADE
67,,INTERNAL REQUEST,L.R.AGAINST PAYMENT APPROVAL-READYMADE
68,,INTERNAL REQUEST,BRAND LOGO SEAL MAKE APPROVAL-READYMADE
69,,INTERNAL REQUEST,OWN BRAND LABLE STICHING APPROVAL-READYMADE
70,,INTERNAL REQUEST,VISITING CARD REQUIRMENT -READYMADE
71,,INTERNAL REQUEST,PO DELETE AND PO QTY CANCEL APPROVAL-READYMADE
72,,INTERNAL REQUEST,PO DISCOUNT EDIT APPROVAL-READYMADE
73,,INTERNAL REQUEST,PO RATE EDIT APPROVAL-READYMADE
74,,INTERNAL REQUEST,LR ENTRY DELETE - READYMADE
75,,INTERNAL REQUEST,AUTO ORDER FIX APPROVAL -READYMADE
76,,INTERNAL REQUEST,SALES NOTE PO RELEASE APPROVAL -READYMADE
77,,INTERNAL REQUEST,PO DUE DATE LOCK OPEN -READYMADE
78,,INTERNAL REQUEST,GODOWN TO SECTION TRANSFER APPROVAL-READYMADE
79,,INTERNAL REQUEST,AUTO ORDER FIX ALTER APPROVAL-READYMADE
80,,INTERNAL REQUEST,BRANCH VISIT APPROVAL - READYMADE
81,,INTERNAL REQUEST,PURCHASE VISIT APPROVAL - READYMADE
82,,INTERNAL REQUEST,RATE CHANGE APPROVAL-READYMADE
83,,INTERNAL REQUEST,SUNDAY DUTY APPROVAL-READYMADE
84,,INTERNAL REQUEST,PJV REVERSE OR DELETE APPOVAL-READYMADE
85,,INTERNAL REQUEST,PURCHASE ENTRY APPROVAL-READYMADE
86,,INTERNAL REQUEST,SET ITEM CODE CHANGE APPROVAL-READYMADE
87,43 ADVERTISEMENT,INTERNAL REQUEST,ART WORK  APPROVAL - ADVERTISEMENT
88,103 LOGISTICS,INTERNAL REQUEST,TRANSPORT FREIGHT AMOUNT FIX - LOGISTIC
89,103 LOGISTICS,INTERNAL REQUEST,CHECK POST PAYMENT - LOGISTIC
90,103 LOGISTICS,INTERNAL REQUEST,TRANSPORT DEBIT - LOGISTIC
91,,INTERNAL REQUEST,ROL FIX APPROVAL -TEXTILE
92,,INTERNAL REQUEST,REQ QTY ARRIVAL APPROVAL -TEXTILE
93,,INTERNAL REQUEST,COUNTER ROL FILE ALTER APPROVAL-TEXTILE
94,,INTERNAL REQUEST,MU ALTER REG-TEXTILE
95,,INTERNAL REQUEST,STAFF LEAVE APPROVAL -TEXTILE
96,,INTERNAL REQUEST,PO RELEASE AND SPLIT APPROVAL -TEXTILE
97,,INTERNAL REQUEST,AUTO PENALTY REVERSE APPROVAL-TEXTILE
98,,INTERNAL REQUEST,STOCK AND SALES CHANGE- TEXTILE
99,,INTERNAL REQUEST,SUPPLIER PAYMENT PROCESS APPROVAL -TEXTILE
100,,INTERNAL REQUEST,L.R.AGAINST PAYMENT APPROVAL-TEXTILE
101,,INTERNAL REQUEST,BRAND LOGO SEAL MAKE APPROVAL-TEXTILE
102,,INTERNAL REQUEST,OWN BRAND LABLE STICHING APPROVAL-TEXTILE
103,,INTERNAL REQUEST,VISITING CARD REQUIRMENT -TEXTILE
104,,INTERNAL REQUEST,PO DELETE AND PO QTY CANCEL APPROVAL-TEXTILE
105,,INTERNAL REQUEST,PO DISCOUNT EDIT APPROVAL-TEXTILE
106,,INTERNAL REQUEST,PO RATE EDIT APPROVAL-TEXTILE
107,,INTERNAL REQUEST,LR ENTRY DELETE - TEXTILE
108,,INTERNAL REQUEST,AUTO ORDER FIX APPROVAL -TEXTILE
109,,INTERNAL REQUEST,SALES NOTE PO RELEASE APPROVAL -TEXTILE
110,,INTERNAL REQUEST,PO DUE DATE LOCK OPEN -TEXTILE
111,,INTERNAL REQUEST,GODOWN TO SECTION TRANSFER APPROVAL-TEXTILE
112,,INTERNAL REQUEST,AUTO ORDER FIX ALTER APPROVAL-TEXTILE
113,,INTERNAL REQUEST,BRANCH VISIT APPROVAL - TEXTILE
114,,INTERNAL REQUEST,PURCHASE VISIT APPROVAL - TEXTILE
115,,INTERNAL REQUEST,RATE CHANGE APPROVAL-TEXTILE
116,82 PURCHASE TEAM,IMPLEMENTATION,MARKET RESEARCH 
117,,INTERNAL REQUEST,GOODS BOOKING FOR CATALOG SHOOTING - READYMADE
118,,INTERNAL REQUEST,SUPPLIER ACTIVE AND DEACTIVE APPROVAL - TEXTILE
119,,INTERNAL REQUEST,WOS RETURN SLIP DELETE - READY MADE
120,,INTERNAL REQUEST,WOS RETURN SLIP DELETE - TEXTILE
121,43 ADVERTISEMENT,FIXED BUDGET,VM- PROPS / MATERIAL PURCHASE
122,43 ADVERTISEMENT,FIXED BUDGET,VM-PONGAL CAMPAIGN
123,43 ADVERTISEMENT,FIXED BUDGET,VM- SPECIAL DAYS CAMPAIGN
124,43 ADVERTISEMENT,FIXED BUDGET,VM- LABOUR PAYMENT
125,43 ADVERTISEMENT,FIXED BUDGET,THEATRE OFF SCREEN ADVERTISEMENT
126,43 ADVERTISEMENT,FIXED BUDGET,ADVT - DIWALI NEWSPAPER
127,43 ADVERTISEMENT,FIXED BUDGET,ADVT - MUGURTHAM NEWSPAPER
128,43 ADVERTISEMENT,FIXED BUDGET,ADVT - AADI TV RELEASE
129,43 ADVERTISEMENT,FIXED BUDGET,ADVT - PONGAL CATALOGUE
130,43 ADVERTISEMENT,FIXED BUDGET,ADVT - ONAM MAGAZINE
131,43 ADVERTISEMENT,FIXED BUDGET,ADVT - SUMMER FM
132,43 ADVERTISEMENT,FIXED BUDGET,ADVT - SUMMER MAGAZINE
133,43 ADVERTISEMENT,FIXED BUDGET,ADVT - ONAM CATALOGUE
134,43 ADVERTISEMENT,FIXED BUDGET,ADVT - X-MAS TV RELEASE
135,43 ADVERTISEMENT,INTERNAL REQUEST,ADVT BUDGET APPROVAL
136,43 ADVERTISEMENT,FIXED BUDGET,BUDGET APPROVAL
137,43 ADVERTISEMENT,FIXED BUDGET,TWITTER AD
138,,INTERNAL REQUEST,GOODS BOOKING FOR CATALOG SHOOTING - TEXTILE
139,,INTERNAL REQUEST,PO REVERSE APPROVAL - TEXTILE
140,,INTERNAL REQUEST,SUPPLIER ACTIVE AND DEACTIVE APPROVAL - READY MADE
141,43 ADVERTISEMENT,FIXED BUDGET,FLUTE BOARD PRINTING APPROVAL
142,43 ADVERTISEMENT,FIXED BUDGET,PROMOTIONAL ITEM PURCHASE APPROVAL
143,43 ADVERTISEMENT,FIXED BUDGET,LED SIGN BOARD WITH PRINT PURCHASE APPROVAL
144,43 ADVERTISEMENT,FIXED BUDGET,CATALOGUE PRINTING APPROVAL
145,43 ADVERTISEMENT,FIXED BUDGET,LED BOARD PURCHASE
146,43 ADVERTISEMENT,FIXED BUDGET,FLEX PRINTING APPROVAL
147,43 ADVERTISEMENT,FIXED BUDGET,DANGLER PRINTING APPROVAL
148,43 ADVERTISEMENT,FIXED BUDGET,VINYL WITH FOAM BOARD PRINTING AND FIXING APPROVAL
149,43 ADVERTISEMENT,FIXED BUDGET,DIGITAL POSTERS PRINTING APPROVAL
150,43 ADVERTISEMENT,FIXED BUDGET,DIRECTORY PURCHASE APPROVAL
151,43 ADVERTISEMENT,FIXED BUDGET,FOAM BOARD DIRECT PRINT AND PURCHASE APPROVAL
152,43 ADVERTISEMENT,FIXED BUDGET,WALL POSTERS PRINTING APPROVAL
153,43 ADVERTISEMENT,FIXED BUDGET,ROLLUP STANDEE PURCHASE WITH PRINTING APPROVAL
154,43 ADVERTISEMENT,FIXED BUDGET,SHOP FRONT ARCH PRINTING AND FIXING APPROVAL
155,43 ADVERTISEMENT,FIXED BUDGET,INVITATION PRINTING APPROVAL
156,43 ADVERTISEMENT,FIXED BUDGET,VINYL PRINTING APPROVAL
157,43 ADVERTISEMENT,FIXED BUDGET,HANGING BOARD WITH CHAIN PRINTING APPROVAL
158,43 ADVERTISEMENT,FIXED BUDGET,SUN BOARD PRINTING APPROVAL
159,43 ADVERTISEMENT,FIXED BUDGET,ACRYLIC SHEET PURCHASE APPROVAL
160,43 ADVERTISEMENT,FIXED BUDGET,ACRYLIC SIGN BOARD WITH PRINT PURCHASE APPROVAL
161,,INTERNAL REQUEST,ZF & ZSF PO DELETE AND QTY CANCEL APPROVAL
162,,INTERNAL REQUEST,ZF & ZSF PO DUE DATE LOCK OPEN APPROVAL
163,,INTERNAL REQUEST,ZF & ZSF PO RELEASE AND SPLIT APPROVAL
164,,INTERNAL REQUEST,ZF & ZSF PO REVERSE APPROVAL
165,,INTERNAL REQUEST,ZF & ZSF PO DISCOUNT EDIT APPROVAL
166,,INTERNAL REQUEST,ZF & ZSF PO RATE CHANGE APPROVAL
167,,INTERNAL REQUEST,ZF & ZSF PO CONCEPTION EDIT APPROVAL
168,43 ADVERTISEMENT,FIXED BUDGET,VM-AADI CAMPAIGN
169,43 ADVERTISEMENT,FIXED BUDGET,VM-MANNEQUIN PURCHASE
170,43 ADVERTISEMENT,FIXED BUDGET,VM-MUGURTHAM CAMPAIGN
171,43 ADVERTISEMENT,FIXED BUDGET,VM- PURCHASE / LABOUR PAYMENT
172,43 ADVERTISEMENT,FIXED BUDGET,VM-SUMMER CAMPAIGN
173,43 ADVERTISEMENT,FIXED BUDGET,VM-NEW YEAR CAMPAIGN
174,43 ADVERTISEMENT,FIXED BUDGET,VM-ONAM CAMPAIGN
175,43 ADVERTISEMENT,FIXED BUDGET,VM-DIWALI CAMPAIGN
176,43 ADVERTISEMENT,FIXED BUDGET,VM- SPECIAL DISPLAYS
177,43 ADVERTISEMENT,FIXED BUDGET,ADVT - DIWALI CATALOGUE
178,43 ADVERTISEMENT,FIXED BUDGET,ADVT - PONGAL NEWSPAPER
179,43 ADVERTISEMENT,FIXED BUDGET,ADVT - PONGAL FM
180,43 ADVERTISEMENT,FIXED BUDGET,ADVT - ONAM FM
181,43 ADVERTISEMENT,FIXED BUDGET,ADVT - SUMMER NEWSPAPER
182,43 ADVERTISEMENT,FIXED BUDGET,ADVT - MUGURTHAM CATALOGUE
183,43 ADVERTISEMENT,FIXED BUDGET,ADVT - PONGAL TV RELEASE
184,43 ADVERTISEMENT,FIXED BUDGET,ADVT - X-MAS NEWSPAPER
185,43 ADVERTISEMENT,FIXED BUDGET,ADVT - AADI NEWSPAPER
186,43 ADVERTISEMENT,FIXED BUDGET,ADVT - DIWALI MAGAZINE
187,43 ADVERTISEMENT,FIXED BUDGET,ADVT - SUMMER TV RELEASE
188,43 ADVERTISEMENT,FIXED BUDGET,ADVT - MUGURTHAM TV RELEASE
189,43 ADVERTISEMENT,FIXED BUDGET,ADVT - X-MAS FM
190,43 ADVERTISEMENT,FIXED BUDGET,ADVT - X-MAS CATALOGUE
191,43 ADVERTISEMENT,FIXED BUDGET,ADVT - NEW YEAR FM
192,43 ADVERTISEMENT,FIXED BUDGET,ADVT - DIWALI FM
193,43 ADVERTISEMENT,FIXED BUDGET,ADVT - MUGURTHAM FM
194,43 ADVERTISEMENT,FIXED BUDGET,ADVT - MUGURTHAM MAGAZINE
195,43 ADVERTISEMENT,FIXED BUDGET,ADVT - ONAM TV RELEASE
196,43 ADVERTISEMENT,FIXED BUDGET,ADVT - ONAM NEWSPAPER
197,43 ADVERTISEMENT,FIXED BUDGET,ADVT - NEW YEAR TV RELEASE
198,43 ADVERTISEMENT,FIXED BUDGET,ADVT - AADI MAGAZINE
199,43 ADVERTISEMENT,FIXED BUDGET,ADVT - AADI CATALOGUE
200,43 ADVERTISEMENT,FIXED BUDGET,ADVT - DIWALI TV RELEASE
201,43 ADVERTISEMENT,FIXED BUDGET,ADVT - NEW YEAR NEWSPAPER
202,43 ADVERTISEMENT,FIXED BUDGET,ADVT - AADI FM
203,43 ADVERTISEMENT,FIXED BUDGET,ADVT - SUMMER CATALOGUE
204,43 ADVERTISEMENT,FIXED BUDGET,ADVT - X-MAS MAGAZINE
205,43 ADVERTISEMENT,FIXED BUDGET,ADVT - NEW YEAR MAGAZINE
206,43 ADVERTISEMENT,FIXED BUDGET,ADVT - NEW YEAR CATALOGUE
207,103 LOGISTICS,FIXED BUDGET,LORRY FREIGHT BUDGET APPROVAL
208,43 ADVERTISEMENT,FIXED BUDGET,EVENT APPROVAL - REG
209,43 ADVERTISEMENT,FIXED BUDGET,MAGAZINE APPROVAL - REG
210,43 ADVERTISEMENT,FIXED BUDGET,NEWSPAPER APPROVAL - REG
211,43 ADVERTISEMENT,FIXED BUDGET,PHOTOSHOOT APPROVAL - REG
212,43 ADVERTISEMENT,FIXED BUDGET,FM MEDIA APPROVAL REG
213,43 ADVERTISEMENT,FIXED BUDGET,SPONSORSHIP APPROVAL - REG
214,43 ADVERTISEMENT,FIXED BUDGET,TV MEDIA APPROVAL REG
215,43 ADVERTISEMENT,FIXED BUDGET,THEATRE AD APPROVAL - REG
216,43 ADVERTISEMENT,FIXED BUDGET,TVC SHOOTING APPROVAL - REG
217,,INTERNAL REQUEST,PO REVERSE APPROVAL - READY MADE
218,43 ADVERTISEMENT,FIXED BUDGET,VM-MUGURTHAM CAMPAIGN
219,43 ADVERTISEMENT,FIXED BUDGET,VM-XMAS  CAMPAIGN
220,43 ADVERTISEMENT,FIXED BUDGET,VM-AADI CAMPAIGN
221,43 ADVERTISEMENT,FIXED BUDGET,VM-MANNEQUIN PURCHASE
222,43 ADVERTISEMENT,FIXED BUDGET,VM-SUMMER CAMPAIGN
223,43 ADVERTISEMENT,FIXED BUDGET,VM-NEW YEAR CAMPAIGN
224,43 ADVERTISEMENT,FIXED BUDGET,VM-DIWALI CAMPAIGN
225,,INTERNAL REQUEST,ZF & ZSF PRODUCT COSTING
226,82 PURCHASE TEAM,IMPLEMENTATION,CONSIGNMENT BASICS SALES
227,43 ADVERTISEMENT,FIXED BUDGET,VM-XMAS  CAMPAIGN
228,43 ADVERTISEMENT,INTERNAL REQUEST,ADVERTISEMENT GENERAL WORK APPROVAL
229,43 ADVERTISEMENT,FIXED BUDGET,ADVT - PONGAL MAGAZINE
230,,INTERNAL REQUEST,ZF & ZSF STYLE MASTER
231,43 ADVERTISEMENT,FIXED BUDGET,VM-PONGAL CAMPAIGN
232,43 ADVERTISEMENT,FIXED BUDGET,ROAD SHOW AND NOTICE CATALOGUE DISTRIBUTE
233,43 ADVERTISEMENT,FIXED BUDGET,ANIMATION - VOICE OVER
234,43 ADVERTISEMENT,FIXED BUDGET,ANIMATION - MAKING CHARGES
235,43 ADVERTISEMENT,FIXED BUDGET,FACEBOOK AD
236,43 ADVERTISEMENT,FIXED BUDGET,YOUTUBE AD
237,43 ADVERTISEMENT,FIXED BUDGET,WHATS UP AD
238,103 LOGISTICS,INTERNAL REQUEST,AIR BUNDLE BOOKING - LOGISTIC



 ,,POLICY
#,Core,Type Of Submission,Subject
1,28 ELECTRICAL,FIXED BUDGET,ELECTRICAL MATERIALS PURCHASE
2,92 PROJECT,FIXED BUDGET,ELECTRICAL - LABOUR PAYMENT
3,100 LIFT / ESCALATOR,FIXED BUDGET,ELECTRICAL - MAINTENANCE PROCESS
4,28 ELECTRICAL,FIXED BUDGET,ELECTRICAL - CASH PAYMENT
5,28 ELECTRICAL,FIXED BUDGET,ELECTRICAL - RENEWAL PAYMENT
6,26 CIVIL\HOUSE,FIXED BUDGET,CIVIL LABOUR WEEKLY PAYMENT APPROVAL
7,26 CIVIL\HOUSE,FIXED BUDGET,CIVIL WORK LABOUR WITH MATERIAL APPROVAL
8,26 CIVIL\HOUSE,FIXED BUDGET,CIVIL WORK ADVANCE PAYMENT APPROVAL
9,26 CIVIL\HOUSE,FIXED BUDGET,CIVIL DEMOLISHING WORK APROVAL
10,26 CIVIL\HOUSE,FIXED BUDGET,CIVIL MAINTENANCE WORK APPROVAL
11,26 CIVIL\HOUSE,FIXED BUDGET,CIVIL MAINTENANCE WORK PAYMENT APPROVAL
12,92 PROJECT,FIXED BUDGET,NEW FLOORING MATERIAL PURCHASE APPROVAL
13,92 PROJECT,FIXED BUDGET,FLOORING LABOUR PAYMENT APPROVAL
14,92 PROJECT,FIXED BUDGET,NEW ELEVATION WORK APPROVAL
15,92 PROJECT,FIXED BUDGET,ELEVATION MAINTEANCE WORK APPROVAL
16,92 PROJECT,FIXED BUDGET,ELEVATION CLEANING WORK APPROVAL
17,92 PROJECT,FIXED BUDGET,NEW SITE FENCING WORK APPROVAL
18,92 PROJECT,FIXED BUDGET,SITE EARTH WORK APPROVAL
19,92 PROJECT,FIXED BUDGET,SITE GROUND LEVELLING WORK APPROVAL
20,92 PROJECT,FIXED BUDGET,MS MATERIAL PURCHASE APPROVAL
21,92 PROJECT,FIXED BUDGET,MS LABOUR WORK APPROVAL
22,92 PROJECT,FIXED BUDGET,WELDING WORK APPROVAL
23,92 PROJECT,FIXED BUDGET,SHED WORK APPROVAL
24,92 PROJECT,FIXED BUDGET,SHED ALTERATION WORK APPROVAL
25,92 PROJECT,FIXED BUDGET,ALTERATION WORK APPROVAL
26,92 PROJECT,FIXED BUDGET,DRAWING APPROVAL
27,92 PROJECT,FIXED BUDGET,NEW ACCESSORIES PURCHASE APPROVAL
28,92 PROJECT,FIXED BUDGET,NEW SITE PAINTING WORK APPROVAL
29,92 PROJECT,FIXED BUDGET,FALSE CEILING PAINTING WORK APPROVAL
30,92 PROJECT,FIXED BUDGET,BUILDING OUTER PAINTING APPROVAL
31,92 PROJECT,FIXED BUDGET,PRIMER APPLY WORK APPROVAL
32,92 PROJECT,FIXED BUDGET,ENAMEL AND MRF PAINTING APPROVAL
33,92 PROJECT,FIXED BUDGET,SCAFFLODING WORK APPROVAL
34,92 PROJECT,FIXED BUDGET,SCAFFOLDING EXTENSION WORK APPROVAL
35,92 PROJECT,FIXED BUDGET,FLOOR CONCRETE WORK APPROVAL
36,92 PROJECT,FIXED BUDGET,BASEMENT FOUNDATION CONCRETE WORK APPROVAL
37,92 PROJECT,FIXED BUDGET,BARBED WORK PATMENT APPROVAL
38,92 PROJECT,FIXED BUDGET,WATER PROOFING WORK APPROVAL
39,92 PROJECT,FIXED BUDGET,SHUTTER WORK APPROVAL
40,92 PROJECT,FIXED BUDGET,SHUTTER ALTER WORK APPROVAL
41,92 PROJECT,FIXED BUDGET,CARPENTRY MATERIAL PURCHASE APPROVAL
42,92 PROJECT,FIXED BUDGET,CARPENTRY LABOUR WORK APPROVAL
43,92 PROJECT,FIXED BUDGET,CARPENTRY HARDWARE MATERIAL PURCHASE APPROVAL
44,92 PROJECT,FIXED BUDGET,WALL PAPER WORK APPROVAL
45,92 PROJECT,FIXED BUDGET,WALL PAPER RE-WORK APPROVAL
46,92 PROJECT,FIXED BUDGET,WOODEN FLOORING WORK APPROVAL
47,92 PROJECT,FIXED BUDGET,WOODEN FLOORING RE-WORK APPROVAL
48,92 PROJECT,FIXED BUDGET,BLINDS PURCHASE APPROVAL
49,92 PROJECT,FIXED BUDGET,MOSQUITO NET PURCHASE APPROVAL
50,30 OFFICE,FIXED BUDGET,COURIER CHARGE PAYMENT APPROVAL
51,30 OFFICE,FIXED BUDGET,VEHICLE FUEL PAYMENT APPROVAL
52,30 OFFICE,FIXED BUDGET,CHECK POST PENALTY SUPPLIER PAID 
53,30 OFFICE,FIXED BUDGET,CHECK POST PENALTY TCS PAID 
54,30 OFFICE,POLICY,NEW POLICY CREATE APPROVAL
55,29 GODOWN,FIXED BUDGET,GODOWN ACCESSORIES PURCHASE
56,29 GODOWN,FIXED BUDGET,GODOWN CARTON BOX PURCHASE
57,29 GODOWN,FIXED BUDGET,GODOWN STORAGE TRAY PURCHASE
58,36 INFO TECH,IMPLEMENTATION,SERVER IMPLEMENTATION
59,30 OFFICE,AGREEMENT,AGREEMENT NEW PROPOSAL  
