#,Top Core,Sub core,Agreement,Fixed Budget,Implementation,Internal Request,Policy,Total
60,95 HR DEPT,FIXED BUDGET,ESI PAYMENT APPROVAL REG
61,95 HR DEPT,FIXED BUDGET,EDLI PAYMENT APPROVAL REG
62,95 HR DEPT,FIXED BUDGET,ESI  LATE PAYMENT APPROVAL REG
63,95 HR DEPT,FIXED BUDGET,EPF PAYMENT APPROVAL REG
64,95 HR DEPT,FIXED BUDGET,EPF LATE PAYMENT APPROVAL REG
65,95 HR DEPT,FIXED BUDGET,WELFARE PAYMENT APPROVAL REG
66,95 HR DEPT,FIXED BUDGET,BONUS APPROVAL REG
67,95 HR DEPT,FIXED BUDGET,SALARY PAYMENT APPROVAL REG
68,95 HR DEPT,FIXED BUDGET,SALARY ADVANCE PAYMENT APPROVAL REG
69,95 HR DEPT,FIXED BUDGET,INTERVIEW APPROVAL REG
70,95 HR DEPT,FIXED BUDGET,STAFF TRAINING APPROVAL REG
71,95 HR DEPT,FIXED BUDGET,MONTHLY TARGET REACH GIFT ISSUE APPROVAL REG
72,95 HR DEPT,FIXED BUDGET,BIRTHDAY GIFT ISSUE APPROVAL REG
73,95 HR DEPT,FIXED BUDGET,MONTHLY MEETING CHIEF GUEST GIFT ISSUE APPROVAL REG
74,95 HR DEPT,FIXED BUDGET,SPL EVENTS STAFF GIFT ISSUE APPROVAL REG
75,95 HR DEPT,FIXED BUDGET,MONTHLY MEETING EXPENSES APPROVAL REG
76,95 HR DEPT,FIXED BUDGET,SPECIAL SWEET PURCHASE APPROVAL REG
77,95 HR DEPT,FIXED BUDGET,LADDU / CAKE PURCHASE APPROVAL REG
78,95 HR DEPT,FIXED BUDGET,THEFT IDENTIFY GIFT ISSUE APPROVAL REG
79,124 WELFARE,FIXED BUDGET,TARGET REACH TOUR APPROVAL REG
80,124 WELFARE,FIXED BUDGET,YEARLY STAFF TOUR APPROVAL REG
81,124 WELFARE,FIXED BUDGET,STAFF MARRIAGE GIFT ISSUE APPROVAL REG
82,124 WELFARE,FIXED BUDGET,HOSTEL RENT AND HOSTEL PAYMENTS APPROVAL REG
83,124 WELFARE,FIXED BUDGET,HOSTEL CHEMICAL SPRAY APPROVAL REG
84,124 WELFARE,FIXED BUDGET,HOSTEL NEWS PAPER PURCHASE APPROVAL REG
85,124 WELFARE,FIXED BUDGET,HOSTEL STAFF EQUIPMENT PURCHASE APPROVAL REG
86,124 WELFARE,FIXED BUDGET,HOSTEL ELECTRICAL MATERIAL PURCHASE APPROVAL REG
87,95 HR DEPT,FIXED BUDGET,SECURITY ACCESSORIES PURCHASE APPROVAL REG
88,124 WELFARE,FIXED BUDGET,HOSTEL WATER PURCHASE APPROVAL REG
89,95 HR DEPT,FIXED BUDGET,SEASON STAFF SALARY APPROVAL REG
90,95 HR DEPT,FIXED BUDGET, STAFF CHILDREN EDUCATION PAYMENT APPROVAL REG
91,95 HR DEPT,FIXED BUDGET,STAFF MEDICAL TREATMENT AND MEDICINE PURCHASE APPROVAL REG
92,95 HR DEPT,FIXED BUDGET,STAFF GAME ITEMS PURCHASE APPROVAL REG
93,95 HR DEPT,FIXED BUDGET,STAFF INSURANCE PAYMENT APPROVAL REG
94,95 HR DEPT,FIXED BUDGET,YOGA MASTER PAYMENT APPROVAL REG
95,95 HR DEPT,FIXED BUDGET,STAFF REFERRAL INCENTIVE APPROVAL REG
96,23 CANTEEN,FIXED BUDGET,CANTEEN GROCERY AND PROVISIONAL ITEM PURCHASE APPROVAL REG
97,23 CANTEEN,FIXED BUDGET,CANTEEN VEGETABLES AND FRUITS PURCHASE APPROVAL REG
98,23 CANTEEN,FIXED BUDGET,CANTEEN SERVICE PAYMENT APPROVAL REG
99,23 CANTEEN,FIXED BUDGET,CANTEEN MONTHLY PAYMENT APPROVAL REG
100,23 CANTEEN,FIXED BUDGET,FUNCTION FOOD PAYMENT APPROVAL REG
101,23 CANTEEN,FIXED BUDGET,CANTEEN STOVE SERVICE PAYMENT APPROVAL REG
102,23 CANTEEN,FIXED BUDGET,CANTEEN SNACKS PURCHASE APPROVAL REG
103,30 OFFICE,FIXED BUDGET,COURIER PAYMENT APPROVAL REG
104,30 OFFICE,FIXED BUDGET,VISITERS COMPLIMENTS PURCHASE APPROVAL REG
105,30 OFFICE,FIXED BUDGET,FLOWER PURCHASE APPROVAL REG
106,30 OFFICE,FIXED BUDGET,OFFICE EQUIPMENTS PURCHASE APPROVAL REG
107,30 OFFICE,FIXED BUDGET,POOJA ITEM PURCHASE APPROVAL REG
108,30 OFFICE,FIXED BUDGET,FLOWER POT AND BOQUE PURCHASE APPROVAL 
109,30 OFFICE,FIXED BUDGET,ADMIN RELATED EXPENSES APPROVAL REG
110,30 OFFICE,FIXED BUDGET,TAILORING EQUIPMENTS PURCHASE PAYMENT APPROVAL REG
111,30 OFFICE,FIXED BUDGET,PETTY CASH PAYMENT APPROVAL REG
112,30 OFFICE,FIXED BUDGET,MONTHLY RENT PAYMENT APPROVAL REG
113,30 OFFICE,FIXED BUDGET,VEHICLE SERVICE APPROVAL REG
114,30 OFFICE,FIXED BUDGET,VEHICLE INSURANCE APPROVAL REG
115,30 OFFICE,FIXED BUDGET,TWO WHEELER PURCHASE APPROVAL REG
116,30 OFFICE,FIXED BUDGET,FOUR WHEELER PURCHASE APPROVAL REG\
117,30 OFFICE,FIXED BUDGET,OFFICE ASSET PURCHASE APPROVAL REG
118,30 OFFICE,FIXED BUDGET,SHOP USING ASSET PURCHASE APPROVAL REG
119,23 CANTEEN,FIXED BUDGET,CANTEEN ASSET PURCHASE APPROVAL REG
120,30 OFFICE,POLICY,EXISTING POLICY ALTER / RENEWAL APPROVAL
121,95 HR DEPT,FIXED BUDGET,GAME SHOW CONDUCT APPROVAL REG
122,30 OFFICE,FIXED BUDGET,DATA SHEET AND SURVEY FORM PURCHASE APPROVAL REG
123,30 OFFICE,FIXED BUDGET,GREETINGS PURCHASE APPROVAL REG
124,30 OFFICE,FIXED BUDGET,WEDDING CUSTOMER PHOTO LAMINATION APPROVAL REG
125,30 OFFICE,FIXED BUDGET,ADDRESS STICKER PURCHASE APPROVAL REG
126,30 OFFICE,FIXED BUDGET,MASTER AND VIVAHA CARD, CRM ITEM PURCHASE APPROVAL REG
127,30 OFFICE,FIXED BUDGET,HOUSE KEEPING MATERIAL PURCHASE APPROVAL REG
128,30 OFFICE,FIXED BUDGET,ICS STAFF MONTHLY PAYMENT APPROVAL REG
129,30 OFFICE,FIXED BUDGET,CHEMICAL SPRAY APPROVAL REG
130,30 OFFICE,FIXED BUDGET,CLEANING CHANRGE APPROVAL REG
131,30 OFFICE,FIXED BUDGET,HOUSE KEEPING MACHINE SPARE PARTS PURCHASE APPROVAL REG
132,92 PROJECT,FIXED BUDGET,SS ACCESSORIES PURCHASE APPROVAL
133,92 PROJECT,FIXED BUDGET,NEW PRODUCT PURCHASE APPROVAL
134,92 PROJECT,FIXED BUDGET,NEW WORK BUDGET APPROVAL
135,92 PROJECT,FIXED BUDGET,REPAIR WORK APPROVAL
136,92 PROJECT,FIXED BUDGET,NEW PRODUCT PURCHASE APPROVAL
137,92 PROJECT,FIXED BUDGET,REPAIR WORK APPROVAL
138,26 CIVIL\HOUSE,FIXED BUDGET,CIVIL MATERIAL PURCHASE APPROVAL
139,26 CIVIL\HOUSE,FIXED BUDGET,CIVIL LABOUR WEEKLY PAYMENT APPROVAL
140,26 CIVIL\HOUSE,FIXED BUDGET,CIVIL WORK LABOUR WITH MATERIAL APPROVAL
141,30 OFFICE,INTERNAL REQUEST,NEW APPROVAL SUBJECT CREATE
142,28 ELECTRICAL,FIXED BUDGET,ELECTRICAL MATERIAL PURCHASE APPROVAL
143,26 CIVIL\HOUSE,FIXED BUDGET,CIVIL WORK ADVANCE PAYMENT APPROVAL
144,26 CIVIL\HOUSE,FIXED BUDGET,CIVIL DEMOLISHING WORK APROVAL
145,26 CIVIL\HOUSE,FIXED BUDGET,CIVIL MAINTENANCE WORK APPROVAL
146,26 CIVIL\HOUSE,FIXED BUDGET,CIVIL MAINTENANCE WORK PAYMENT APPROVAL
147,92 PROJECT,FIXED BUDGET,NEW FLOORING MATERIAL PURCHASE APPROVAL
148,92 PROJECT,FIXED BUDGET,FLOORING LABOUR PAYMENT APPROVAL
149,92 PROJECT,FIXED BUDGET,NEW ELEVATION WORK APPROVAL
150,92 PROJECT,FIXED BUDGET,ELEVATION MAINTEANCE WORK APPROVAL
151,92 PROJECT,FIXED BUDGET,ELEVATION CLEANING WORK APPROVAL
152,92 PROJECT,FIXED BUDGET,NEW SITE FENCING WORK APPROVAL
153,92 PROJECT,FIXED BUDGET,SITE EARTH WORK APPROVAL
154,92 PROJECT,FIXED BUDGET,SITE GROUND LEVELLING WORK APPROVAL
155,92 PROJECT,FIXED BUDGET,MS MATERIAL PURCHASE APPROVAL
156,92 PROJECT,FIXED BUDGET,MS LABOUR WORK APPROVAL
157,92 PROJECT,FIXED BUDGET,WELDING WORK APPROVAL
158,92 PROJECT,FIXED BUDGET,SHED WORK APPROVAL
159,92 PROJECT,FIXED BUDGET,SHED ALTERATION WORK APPROVAL
160,92 PROJECT,FIXED BUDGET,ALTERATION WORK APPROVAL
161,92 PROJECT,FIXED BUDGET,DRAWING APPROVAL
162,92 PROJECT,FIXED BUDGET,NEW ACCESSORIES PURCHASE APPROVAL
163,92 PROJECT,FIXED BUDGET,NEW SITE PAINTING WORK APPROVAL
164,92 PROJECT,FIXED BUDGET,FALSE CEILING PAINTING WORK APPROVAL
165,92 PROJECT,FIXED BUDGET,BUILDING OUTER PAINTING APPROVAL
166,92 PROJECT,FIXED BUDGET,PRIMER APPLY WORK APPROVAL
167,92 PROJECT,FIXED BUDGET,ENAMEL AND MRF PAINTING APPROVAL
168,92 PROJECT,FIXED BUDGET,SCAFFLODING WORK APPROVAL
169,92 PROJECT,FIXED BUDGET,SCAFFOLDING EXTENSION WORK APPROVAL
170,92 PROJECT,FIXED BUDGET,FLOOR CONCRETE WORK APPROVAL
171,92 PROJECT,FIXED BUDGET,BASEMENT FOUNDATION CONCRETE WORK APPROVAL
172,92 PROJECT,FIXED BUDGET,BARBED WORK PATMENT APPROVAL
173,92 PROJECT,FIXED BUDGET,WATER PROOFING WORK APPROVAL
174,92 PROJECT,FIXED BUDGET,SHUTTER WORK APPROVAL
175,92 PROJECT,FIXED BUDGET,SHUTTER ALTER WORK APPROVAL
176,92 PROJECT,FIXED BUDGET,CARPENTRY MATERIAL PURCHASE APPROVAL
177,92 PROJECT,FIXED BUDGET,CARPENTRY LABOUR WORK APPROVAL
178,92 PROJECT,FIXED BUDGET,CARPENTRY HARDWARE MATERIAL PURCHASE APPROVAL
179,92 PROJECT,FIXED BUDGET,WALL PAPER WORK APPROVAL
180,92 PROJECT,FIXED BUDGET,WALL PAPER RE-WORK APPROVAL
181,92 PROJECT,FIXED BUDGET,WOODEN FLOORING WORK APPROVAL
182,92 PROJECT,FIXED BUDGET,WOODEN FLOORING RE-WORK APPROVAL
183,92 PROJECT,FIXED BUDGET,BLINDS PURCHASE APPROVAL
184,92 PROJECT,FIXED BUDGET,MOSQUITO NET PURCHASE APPROVAL
185,26 CIVIL\HOUSE,FIXED BUDGET,CIVIL MATERIAL PURCHASE APPROVAL
186,92 PROJECT,INTERNAL REQUEST,NEW PROJECT  CONTRACTOR LABOUR HOSTEL STAY AND  FOOD ACCOMENDTION APPROVAL
187,30 OFFICE,INTERNAL REQUEST,DIWALI LEAVE AND DOUBLE WAGES 
188,30 OFFICE,INTERNAL REQUEST,PONGAL LEAVE AND DOUBLE WAGES
189,30 OFFICE,INTERNAL REQUEST,ACCOUNTING YEAR POOJA 
190,30 OFFICE,INTERNAL REQUEST,BUTTER MILK ISSUE 
191,30 OFFICE,INTERNAL REQUEST,STAFF NIGHT DUTY APPROVAL
192,30 OFFICE,INTERNAL REQUEST,GATEPASS RETURN AND NON-RETURN CHANGE APPROVAL
193,30 OFFICE,INTERNAL REQUEST,UNIFORM APPROVAL 
194,36 INFO TECH,INTERNAL REQUEST,IT - NEW TABLE CREATION
195,36 INFO TECH,INTERNAL REQUEST,IT - TABLE ALTER
196,36 INFO TECH,INTERNAL REQUEST,IT - NEW OPTION CREATION
197,36 INFO TECH,INTERNAL REQUEST,SOFTWARE ALTERATION APPROVAL
198,36 INFO TECH,INTERNAL REQUEST,MD APPROVAL FOR SOFTWARE CREATION / ALTERATION
199,36 INFO TECH,INTERNAL REQUEST,ROL FIXING / TUNING APPROVAL
200,36 INFO TECH,INTERNAL REQUEST,BONUS SLAB / VALUE APPROVAL
201,36 INFO TECH,INTERNAL REQUEST,DISCOUNT MASTER CARD
202,36 INFO TECH,INTERNAL REQUEST,BEFORE COMMISSION WORK PROCESS
203,36 INFO TECH,INTERNAL REQUEST,GIFT VOUCHER SLAB / VALUE APPROVAL
204,36 INFO TECH,INTERNAL REQUEST,TCS MIS - REPORT PERMISSION APPROVAL
205,36 INFO TECH,INTERNAL REQUEST,TCS PORTAL - REPORT PERMISSION APPROVAL
206,36 INFO TECH,INTERNAL REQUEST,TCS CENTRA - PERMISSION APPROVAL
207,36 INFO TECH,INTERNAL REQUEST,TCS ACCOUNTS - PERMISSION APPROVAL
208,36 INFO TECH,INTERNAL REQUEST,TCS MOBILE APP - PERMISSION APPROVAL
209,107 PUR OFFICE TEAM,INTERNAL REQUEST,JEWELLERY ADVERTISEMENT ARTWORK APPROVAL
210,107 PUR OFFICE TEAM,INTERNAL REQUEST,JEWELLERY BRANCH VISIT
211,107 PUR OFFICE TEAM,INTERNAL REQUEST,JEWELLERY CHIT COMPLIMENT SLAB
212,107 PUR OFFICE TEAM,INTERNAL REQUEST,JEWELLERY CHIT SCHEME AND NAME CHANGE APPROVAL
213,107 PUR OFFICE TEAM,INTERNAL REQUEST,JEWELLERY DESPATCH ENTRY AND SALES INVOICE DELETE
214,107 PUR OFFICE TEAM,INTERNAL REQUEST,JEWELLERY HALLMARK ENTRY DELETE
215,107 PUR OFFICE TEAM,INTERNAL REQUEST,JEWELLERY NEW SCHEME APPROVAL
216,107 PUR OFFICE TEAM,INTERNAL REQUEST,JEWELLERY PJV ENTRY DELETE
217,107 PUR OFFICE TEAM,INTERNAL REQUEST,JEWELLERY PJV LOCATION CHANGE
218,107 PUR OFFICE TEAM,INTERNAL REQUEST,JEWELLERY REPAIR AND POLISHING
219,107 PUR OFFICE TEAM,INTERNAL REQUEST,JEWELLERY ROL FIXING AND ALTER
220,107 PUR OFFICE TEAM,INTERNAL REQUEST,JEWELLERY SUPPLIER ADVANCE PAYMENT
221,107 PUR OFFICE TEAM,INTERNAL REQUEST,JEWELLERY SUPPLIER RETURN
222,107 PUR OFFICE TEAM,INTERNAL REQUEST,JEWELLERY TAG ENTRY DELETE
223,107 PUR OFFICE TEAM,INTERNAL REQUEST,JEWELLERY TAG WEIGHT EDIT
224,107 PUR OFFICE TEAM,INTERNAL REQUEST,JEWELLERY WEIGHT TO WEIGHT EXCHANGE
225,107 PUR OFFICE TEAM,INTERNAL REQUEST,JEWELLERY WASTAGE REVISE
226,107 PUR OFFICE TEAM,INTERNAL REQUEST,JEWELLERY YEAR/MONTH CODE CHANGE
227,107 PUR OFFICE TEAM,INTERNAL REQUEST,JEWELLERY STALL / EXHIBITION APPROVAL
228,107 PUR OFFICE TEAM,INTERNAL REQUEST,JEWELLERY CUSTOMER MISSING OG/OS DEPOSIT APPROVAL
229,107 PUR OFFICE TEAM,INTERNAL REQUEST,JEWELLERY NEW PACKING MATERIAL / GIFT APPROVAL
230,107 PUR OFFICE TEAM,INTERNAL REQUEST,JEWELLERY MELTING APPROVAL
231,107 PUR OFFICE TEAM,INTERNAL REQUEST,JEWELLERY PURCHASE SUPPLIER VISIT / EXHIBITION
232,107 PUR OFFICE TEAM,INTERNAL REQUEST,JEWELLERY DISCOUNT SCHEME APPROVAL
233,107 PUR OFFICE TEAM,INTERNAL REQUEST,JEWELLERY AKVN UNDIAL AMOUNT DEPOSIT APPROVAL
234,106 HARDWARE-NETWORKING,FIXED BUDGET,SERVER HOSTING
235,92 PROJECT,FIXED BUDGET,MONTHLY EB BILL
236,92 PROJECT,FIXED BUDGET,GENSET DIESEL PURCHASE
237,36 INFO TECH,INTERNAL REQUEST,SMS SUPPLIER QUOTATION APPROVAL 
238,92 PROJECT,FIXED BUDGET,GENERATOR AMC RENEWAL PAYMENT
239,92 PROJECT,FIXED BUDGET,MONTHLY EB BILL PAYMENT
240,92 PROJECT,FIXED BUDGET,CASH PAYMENT
241,92 PROJECT,FIXED BUDGET,EB DEPOSIT PAYMENT
242,100 LIFT / ESCALATOR,FIXED BUDGET,LIFT MATERIAL PURCHASE & LABOUR CHARGES
243,28 ELECTRICAL,FIXED BUDGET,ELECTRICAL MATERIAL PURCHASE & LABOUR CHARGES
244,36 INFO TECH,FIXED BUDGET,SMS PURCHASE
245,98 SALES TEAM,FIXED BUDGET,STALL SALES APPROVAL
246,95 HR DEPT,INTERNAL REQUEST,STAFF WEEKLY OFF APPROVAL
247,30 OFFICE,FIXED BUDGET,FLOWER PURCHASE
248,28 ELECTRICAL,FIXED BUDGET,MATERIAL PURCHASE AND LABOUR CHARGES
249,106 HARDWARE-NETWORKING,INTERNAL REQUEST,ASSET CHANGE APPROVAL 
250,106 HARDWARE-NETWORKING,FIXED BUDGET,HARDWARE GOODS SERVICE
251,95 HR DEPT,FIXED BUDGET,STAFF RECREATION 
252,30 OFFICE,INTERNAL REQUEST,ABSENT EMPLOYEE ADVANCE PENDING AMOUNT CONVERT
253,30 OFFICE,FIXED BUDGET,TRAVEL EXPENSE CLAIM APPROVAL
254,30 OFFICE,FIXED BUDGET,DIGITAL SURVEY CONSULTING PAYMENT APPROVAL
255,30 OFFICE,FIXED BUDGET,GREEN GARDENS WATER PURCHASE APPROVAL
256,30 OFFICE,FIXED BUDGET,MATERIALS SPONSOR APPROVAL
257,30 OFFICE,FIXED BUDGET,ULAVARAPANI MATERIALS SPONSOR APPROVAL
258,30 OFFICE,FIXED BUDGET,MONTHLY RENT PAYMENT APPROVAL REG
259,106 HARDWARE-NETWORKING,FIXED BUDGET,MONTHLY SERVICE CHARGE 
260,30 OFFICE,INTERNAL REQUEST,APPROVAL SUBJECT FLOW ALTER
261,106 HARDWARE-NETWORKING,FIXED BUDGET,RAILTEL ADVANCE PAYMENT
262,124 WELFARE,INTERNAL REQUEST,STAFF UNIFORM TARGET VALUE ADD APPROVAL
263,30 OFFICE,FIXED BUDGET,MD VEHICLE SERVICE APPROVAL
264,92 PROJECT,FIXED BUDGET,VASTHU CONSULTING FEES
265,92 PROJECT,FIXED BUDGET,GREEN LAND PROJECT PAYMENT
266,30 OFFICE,INTERNAL REQUEST,OLD APPROVAL RENEWAL REG
267,92 PROJECT,INTERNAL REQUEST,NEW PROJECT BUDGET APPROVAL
268,142 AIRPORT-ABROAD,FIXED BUDGET,MARKETING FEES
269,30 OFFICE,FIXED BUDGET,ACCESSORIES PURCHASE AND SERVICE 
270,23 CANTEEN,FIXED BUDGET,MILK PURCHASE 
271,95 HR DEPT,FIXED BUDGET,HOSTEL NEWS PAPER PURCHASE PAYMENT APPROVAL
272,30 OFFICE,FIXED BUDGET,AKNC CANTEEN PAYMENT
273,98 SALES TEAM,INTERNAL REQUEST,APPROXIMATE RATE NON-TEXTILES
274,30 OFFICE,INTERNAL REQUEST,NEW TARGET NUMBER CREATE
275,30 OFFICE,INTERNAL REQUEST,FC NEW PRODUCT ADD AND RATE INCREASE APPROVAL
276,30 OFFICE,FIXED BUDGET,OS MELTING CHRAGE PAYMENT
277,92 PROJECT,FIXED BUDGET,AMC PAYMENT
278,92 PROJECT,FIXED BUDGET,MAINTENANACE ADVANCE REQUEST
279,106 HARDWARE-NETWORKING,FIXED BUDGET,PAPPER SHREDDER PURCHASE
280,106 HARDWARE-NETWORKING,FIXED BUDGET,DESKTOP PURCHASE
281,106 HARDWARE-NETWORKING,FIXED BUDGET,APPLE SYSTEM PURCHASE
282,106 HARDWARE-NETWORKING,FIXED BUDGET,AIO DESKTOP PURCHASE
283,106 HARDWARE-NETWORKING,FIXED BUDGET,NC SYSTEM PURCHASE
284,106 HARDWARE-NETWORKING,FIXED BUDGET,SEVER PURCHASE
285,106 HARDWARE-NETWORKING,FIXED BUDGET,LAPTOP PURCHASE
286,106 HARDWARE-NETWORKING,FIXED BUDGET,WEB CAMERA PURCHASE
287,106 HARDWARE-NETWORKING,FIXED BUDGET,DIGITEL CAMERA PURCHASE
288,106 HARDWARE-NETWORKING,FIXED BUDGET,VIDEO CONFERENCING DEVICE PURCHASE
289,106 HARDWARE-NETWORKING,FIXED BUDGET,DOT MATRIX PRINTER PURCHASE
290,106 HARDWARE-NETWORKING,FIXED BUDGET,LASER PRINTER PURCHASE
291,106 HARDWARE-NETWORKING,FIXED BUDGET,INKJET PRINTER PURCHASE
292,106 HARDWARE-NETWORKING,FIXED BUDGET,THERMAL PRINTER PURCHASE
293,106 HARDWARE-NETWORKING,FIXED BUDGET,BARCODE PRINTER PURCHASE
294,106 HARDWARE-NETWORKING,FIXED BUDGET,PASS BOOK PRINTER PURCHASE
295,106 HARDWARE-NETWORKING,FIXED BUDGET,PHOTO PRINTER PURCHASE
